Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
34.6,72.65,117.95,113.8,197.9,148.4,18.03,-72.63,60.9,-67.84,0,0.36,1.33,4.291,20220919_094133.983,PHASE_0,6.688,-2.24,-122.44
31.25,70.3,117.95,114.3,199.2,143.45,18.52,-74.72,60.3,-68.67,0,0.38,1.4,4.37,20220919_094134.095,PHASE_0,6.531,-2.193,-124.87
28.35,61.7,143.45,96.6,217.4,159.1,18.89,-78.39,60.8,-67.98,0,0.38,1.4,4.476,20220919_094134.201,PHASE_0,6.295,-2.198,-127.48
28.35,64.05,140.35,94.5,220.05,161.45,18.89,-78.39,60.8,-67.98,0,0.38,1.4,4.476,20220919_094134.310,PHASE_0,6.295,-2.198,-127.48
28.9,65.1,139.3,97.35,215.35,163.25,19.17,-78.77,60.6,-68.26,0,0.37,1.32,4.69,20220919_094134.421,PHASE_0,6.271,-2.164,-127.86
28.9,62.2,142.15,97.9,217.15,166.65,19.17,-78.77,60.6,-68.26,0,0.37,1.32,4.69,20220919_094134.528,PHASE_0,6.271,-2.164,-127.86
27.05,60.15,146.6,97.35,220.05,50.0,19.43,-81.93,61.0,-67.71,0,0.37,1.35,4.311,20220919_094134.641,PHASE_0,6.062,-2.164,-130.21
27.05,60.15,146.6,97.35,220.05,50.0,19.43,-81.93,61.0,-67.71,0,0.37,1.35,4.311,20220919_094134.750,PHASE_0,6.062,-2.164,-130.21
27.05,55.7,150.25,95.05,223.4,172.35,19.43,-81.93,61.0,-67.71,0,0.37,1.35,4.311,20220919_094134.858,PHASE_0,6.062,-2.164,-130.21
25.25,46.85,147.9,34.35,199.2,182.0,19.73,-85.13,61.3,-67.29,0,0.37,1.35,4.311,20220919_094134.973,PHASE_0,5.847,-2.147,-132.69
25.25,46.85,147.9,34.35,199.2,182.0,19.73,-85.13,61.3,-67.29,0,0.37,1.35,4.311,20220919_094135.080,PHASE_0,5.847,-2.147,-132.69
25.25,46.85,147.9,34.35,199.2,182.0,19.73,-85.13,61.3,-67.29,0,0.37,1.35,4.311,20220919_094135.188,PHASE_0,5.847,-2.147,-132.69
25.25,46.85,147.9,34.35,199.2,182.0,19.73,-85.13,61.3,-67.29,0,0.37,1.35,4.311,20220919_094135.295,PHASE_0,5.847,-2.147,-132.69
40.85,49.45,151.8,47.9,209.1,171.35,20.02,-88.72,62.4,-65.79,0,0.36,1.39,4.327,20220919_094135.408,PHASE_0,5.627,-2.145,-134.49
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094135.516,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094135.626,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094135.735,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094135.848,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094135.955,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094136.063,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094136.171,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094136.281,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094136.393,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094136.501,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094136.609,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094136.720,PHASE_0,5.344,-2.016,-140.8
31.25,51.0,145.05,54.65,198.95,170.8,20.22,-91.52,59.7,-69.5,0,0.37,1.43,5.776,20220919_094136.828,PHASE_0,5.344,-2.016,-140.8
23.15,84.85,132.0,49.2,207.25,180.95,20.13,-92.43,56.0,-74.7,0,0.36,1.33,5.835,20220919_094136.936,PHASE_0,5.172,-1.873,-147.0
24.2,143.75,76.8,127.05,206.25,224.7,19.91,-91.21,59.5,-69.78,0,0.34,1.33,5.794,20220919_094137.046,PHASE_0,5.349,-2.04,-141.08
23.15,172.9,49.7,151.55,206.5,120.8,20.07,-96.57,46.9,-88.15,0,0.38,1.53,5.776,20220919_094137.159,PHASE_0,4.712,-1.398,-164.65
24.2,155.7,66.1,115.35,222.1,225.25,20.71,-97.61,42.0,-95.91,0,0.44,1.66,6.042,20220919_094137.264,PHASE_0,4.613,-1.068,-172.81
24.2,148.15,71.35,85.65,188.0,207.8,21.93,-97.93,39.7,-99.72,0,0.48,1.78,6.702,20220919_094137.375,PHASE_0,4.602,-0.835,-175.72
28.6,149.45,70.55,83.55,191.9,208.55,23.47,-100.87,38.7,-101.41,0,0.5,1.88,6.702,20220919_094137.485,PHASE_0,4.458,-0.594,-178.81
23.15,160.65,58.85,79.65,202.85,216.65,26.47,-102.57,34.5,-108.79,0,0.45,1.56,7.219,20220919_094137.594,PHASE_0,4.396,-0.077,-184.89
25.5,160.4,58.05,67.4,208.55,220.3,29.31,-101.31,33.3,-111.0,0,0.34,1.18,7.788,20220919_094137.703,PHASE_0,4.461,0.193,-183.0
26.0,161.15,57.55,65.85,208.05,214.8,29.31,-101.31,33.3,-111.0,0,0.34,1.18,7.788,20220919_094137.813,PHASE_0,4.461,0.193,-183.0
23.95,163.0,55.95,64.55,209.1,216.4,30.82,-101.72,31.9,-113.62,0,0.34,1.13,8.147,20220919_094137.921,PHASE_0,4.439,0.406,-184.52
24.7,163.8,62.75,68.45,210.4,216.9,30.82,-101.72,31.9,-113.62,0,0.34,1.13,8.147,20220919_094138.030,PHASE_0,4.439,0.406,-184.52
24.7,163.8,62.75,68.45,210.4,216.9,30.82,-101.72,31.9,-113.62,0,0.34,1.13,8.147,20220919_094138.141,PHASE_0,4.439,0.406,-184.52
24.7,163.8,62.75,68.45,210.4,216.9,30.82,-101.72,31.9,-113.62,0,0.34,1.13,8.147,20220919_094138.250,PHASE_0,4.439,0.406,-184.52
24.7,163.8,62.75,68.45,210.4,216.9,30.82,-101.72,31.9,-113.62,0,0.34,1.13,8.147,P_20220919_094138.347,PHASE_0,4.439,0.406,-184.52
22.9,197.35,47.9,216.9,239.8,241.4,27.34,-85.64,34.8,-108.25,0,1.19,0.68,3.415,P_20220919_094235.783,PHASE_0,5.286,-0.235,-166.55
