Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
21.6,48.95,158.85,78.35,201.8,130.45,21.91,-84.01,77.6,-45.8,0,0.97,0.36,4.457,20220919_093501.653,PHASE_0,6.641,-2.265,-107.9
22.9,46.35,166.4,76.0,206.25,135.9,21.83,-83.03,77.7,-45.68,0,0.98,0.36,4.457,20220919_093501.766,PHASE_0,6.72,-2.26,-106.88
22.9,47.9,173.15,72.65,213.8,130.45,21.83,-85.53,74.1,-50.29,0,0.98,0.36,4.457,20220919_093501.874,PHASE_0,6.374,-2.239,-113.99
22.9,44.0,174.7,69.5,217.4,137.5,21.77,-85.47,74.1,-50.29,0,0.98,0.36,4.457,20220919_093501.981,PHASE_0,6.377,-2.245,-113.99
22.9,43.45,180.45,67.4,221.35,137.5,21.71,-87.81,73.3,-51.33,0,0.98,0.42,4.323,20220919_093502.093,PHASE_0,6.157,-2.256,-117.43
22.9,44.25,186.45,65.1,224.2,135.9,21.71,-87.81,73.3,-51.33,0,0.98,0.42,4.323,20220919_093502.201,PHASE_0,6.157,-2.256,-117.43
22.9,43.75,198.65,62.75,227.3,125.5,21.66,-89.96,71.5,-53.66,0,0.98,0.42,4.357,20220919_093502.313,PHASE_0,5.916,-2.232,-121.96
30.45,43.75,196.6,53.9,220.3,114.05,21.69,-90.89,69.8,-55.89,0,1.01,0.49,5.929,20220919_093502.420,PHASE_0,5.781,-2.188,-125.09
20.05,51.55,157.0,66.1,194.5,125.75,21.69,-90.89,69.8,-55.89,0,1.01,0.49,5.929,20220919_093502.530,PHASE_0,5.781,-2.188,-125.09
22.65,64.3,143.75,80.95,189.8,148.65,21.5,-92.2,69.0,-56.94,0,0.98,0.49,5.929,20220919_093502.641,PHASE_0,5.643,-2.184,-127.64
23.15,49.7,157.55,89.55,231.75,169.5,21.5,-92.2,69.0,-56.94,0,0.98,0.49,5.929,20220919_093502.748,PHASE_0,5.643,-2.184,-127.64
22.1,40.85,172.65,92.95,264.8,176.8,21.29,-92.99,67.5,-58.93,0,0.97,0.39,5.893,20220919_093502.862,PHASE_0,5.521,-2.159,-130.63
23.65,49.2,162.2,110.15,265.6,182.8,21.29,-92.99,67.5,-58.93,0,0.97,0.39,5.893,20220919_093502.965,PHASE_0,5.521,-2.159,-130.63
22.9,81.75,127.05,141.4,241.1,62.5,21.13,-90.13,66.3,-60.52,0,0.98,0.42,5.664,20220919_093503.081,PHASE_0,5.694,-2.15,-129.52
23.95,124.7,85.15,168.75,204.15,195.05,21.13,-90.13,66.3,-60.52,0,0.98,0.42,5.664,20220919_093503.187,PHASE_0,5.694,-2.15,-129.52
23.15,151.55,69.5,173.4,189.8,212.2,20.89,-94.99,59.9,-69.22,0,1.0,0.54,5.605,20220919_093503.298,PHASE_0,5.121,-1.925,-143.32
30.7,163.8,70.55,165.85,210.4,240.85,20.89,-94.99,59.9,-69.22,0,1.0,0.54,5.605,20220919_093503.405,PHASE_0,5.121,-1.925,-143.32
23.4,189.55,65.35,204.65,218.75,231.25,20.72,-96.72,57.3,-72.86,0,0.98,0.46,5.605,20220919_093503.514,PHASE_0,4.923,-1.814,-148.86
23.65,191.4,73.95,198.15,214.55,225.5,20.71,-92.51,54.4,-76.99,0,1.01,0.53,5.58,20220919_093503.623,PHASE_0,5.144,-1.754,-148.79
22.1,193.2,76.55,197.65,214.05,225.25,20.71,-96.31,51.1,-81.81,0,1.05,0.68,5.58,20220919_093503.732,PHASE_0,4.814,-1.552,-157.41
22.9,206.25,72.1,197.9,214.55,222.65,20.94,-96.54,51.1,-81.81,0,1.05,0.68,5.604,20220919_093503.845,PHASE_0,4.805,-1.529,-157.41
24.2,206.25,76.3,200.5,221.35,228.35,21.38,-95.88,47.7,-86.92,0,1.03,0.57,5.604,20220919_093503.950,PHASE_0,4.798,-1.342,-161.42
23.95,213.25,75.5,206.25,227.05,232.0,21.38,-95.88,47.7,-86.92,0,1.03,0.57,5.799,20220919_093504.061,PHASE_0,4.798,-1.342,-161.42
23.65,214.55,74.7,206.5,228.9,236.15,22.2,-97.9,43.4,-93.65,0,1.01,0.46,5.799,20220919_093504.168,PHASE_0,4.635,-1.017,-169.35
25.25,214.3,76.3,197.1,219.75,221.6,22.2,-97.9,43.4,-93.65,0,1.01,0.46,6.125,20220919_093504.277,PHASE_0,4.635,-1.017,-169.35
23.15,211.15,75.75,181.75,210.9,213.8,23.43,-98.73,41.5,-96.73,0,1.04,0.57,6.125,20220919_093504.388,PHASE_0,4.589,-0.799,-172.03
24.7,207.8,82.0,145.55,204.65,204.65,24.86,-99.76,40.5,-98.38,0,1.03,0.54,6.413,20220919_093504.496,PHASE_0,4.541,-0.61,-173.28
24.2,209.1,82.8,135.9,201.3,207.55,24.86,-99.76,40.5,-98.38,0,1.03,0.54,6.413,20220919_093504.609,PHASE_0,4.541,-0.61,-173.28
23.65,208.05,82.55,147.1,198.95,85.15,26.25,-98.95,39.0,-100.9,0,1.01,0.51,6.413,20220919_093504.715,PHASE_0,4.589,-0.43,-173.6
27.05,212.2,77.85,152.85,201.8,213.25,26.25,-98.95,39.0,-100.9,0,1.01,0.51,6.537,20220919_093504.824,PHASE_0,4.589,-0.43,-173.6
24.2,213.25,73.4,160.4,207.55,215.85,27.52,-97.92,36.9,-104.52,0,1.03,0.53,6.537,20220919_093504.934,PHASE_0,4.641,-0.223,-174.92
25.0,212.2,74.45,164.3,210.4,216.9,27.52,-97.92,36.9,-104.52,0,1.03,0.53,6.592,20220919_093505.049,PHASE_0,4.641,-0.223,-174.92
23.15,214.8,74.7,159.85,207.8,212.5,28.78,-97.38,35.9,-106.28,0,1.03,0.54,6.592,20220919_093505.156,PHASE_0,4.668,-0.069,-174.88
23.15,214.8,74.7,159.85,207.8,212.5,28.78,-97.38,35.9,-106.28,0,1.03,0.54,6.592,P_20220919_093505.197,PHASE_0,4.668,-0.069,-174.88
