Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
24.2,102.3,85.9,38.0,114.8,156.5,14.79,-56.19,71.1,-54.19,0,1.14,0.11,4.079,20220919_095353.622,PHASE_0,8.168,-2.392,-95.59
22.9,98.15,89.55,34.35,117.4,156.75,15.59,-58.19,68.9,-57.07,0,1.12,0.04,4.079,20220919_095353.733,PHASE_0,7.965,-2.338,-99.67
25.25,95.8,91.4,33.85,121.85,158.55,15.59,-58.19,68.9,-57.07,0,1.12,0.04,4.232,20220919_095353.840,PHASE_0,7.965,-2.338,-99.67
26.55,94.25,92.95,31.25,122.9,163.25,16.33,-59.83,67.2,-59.32,0,1.12,0.05,4.232,20220919_095353.951,PHASE_0,7.805,-2.276,-102.82
24.2,90.6,96.6,28.35,128.1,157.0,16.33,-59.83,67.2,-59.32,0,1.12,0.05,4.333,20220919_095354.061,PHASE_0,7.805,-2.276,-102.82
27.3,83.85,98.65,27.05,134.85,155.7,17.02,-61.72,65.9,-61.06,0,1.12,0.07,4.333,20220919_095354.170,PHASE_0,7.642,-2.226,-105.76
27.05,80.2,102.6,31.25,140.35,154.9,17.02,-63.52,64.5,-62.94,0,1.12,0.07,4.333,20220919_095354.279,PHASE_0,7.454,-2.257,-109.44
26.3,79.65,103.35,37.75,147.9,158.05,18.24,-66.14,62.9,-65.11,0,1.12,0.07,4.3,20220919_095354.389,PHASE_0,7.246,-2.139,-113.01
24.7,75.25,104.9,38.25,156.25,162.5,18.24,-66.14,62.9,-65.11,0,1.12,0.07,4.3,20220919_095354.497,PHASE_0,7.246,-2.139,-113.01
25.25,77.05,101.8,46.85,157.55,169.5,18.72,-68.22,61.7,-66.74,0,1.15,0.08,4.252,20220919_095354.612,PHASE_0,7.065,-2.101,-116.24
24.7,77.6,106.25,45.8,161.15,177.3,18.72,-68.22,61.7,-66.74,0,1.15,0.08,4.252,20220919_095354.717,PHASE_0,7.065,-2.101,-116.24
23.95,77.05,103.9,47.1,166.9,177.6,19.13,-70.43,60.7,-68.12,0,1.14,0.08,4.182,20220919_095354.828,PHASE_0,6.88,-2.071,-119.42
24.7,77.6,105.95,58.55,172.35,178.6,19.13,-70.43,60.7,-68.12,0,1.14,0.08,4.182,20220919_095354.943,PHASE_0,6.88,-2.071,-119.42
25.25,75.5,104.15,65.1,177.05,57.55,19.54,-72.74,60.1,-68.95,0,1.14,0.08,4.14,20220919_095355.046,PHASE_0,6.704,-2.045,-122.15
25.25,75.5,104.15,65.1,177.05,57.55,19.54,-72.74,60.1,-68.95,0,1.14,0.08,4.14,20220919_095355.154,PHASE_0,6.704,-2.045,-122.15
25.75,75.25,109.85,70.55,183.05,180.2,19.54,-72.74,60.1,-68.95,0,1.14,0.08,4.14,20220919_095355.264,PHASE_0,6.704,-2.045,-122.15
25.75,75.25,109.85,70.55,183.05,180.2,19.54,-72.74,60.1,-68.95,0,1.14,0.08,4.14,20220919_095355.377,PHASE_0,6.704,-2.045,-122.15
24.7,64.55,112.2,52.3,185.15,180.7,20.46,-78.36,58.5,-71.17,0,1.14,0.09,4.216,20220919_095355.484,PHASE_0,6.27,-1.959,-129.07
22.9,64.05,106.75,43.75,173.4,180.2,20.46,-78.36,58.5,-71.17,0,1.14,0.09,4.216,20220919_095355.593,PHASE_0,6.27,-1.959,-129.07
31.25,64.3,110.4,56.5,181.75,175.75,20.83,-80.43,58.3,-71.45,0,1.14,0.09,4.323,20220919_095355.703,PHASE_0,6.126,-1.926,-131.05
31.25,64.3,110.4,56.5,181.75,175.75,20.83,-80.43,58.3,-71.45,0,1.14,0.09,4.323,20220919_095355.814,PHASE_0,6.126,-1.926,-131.05
31.25,64.3,110.4,56.5,181.75,175.75,20.83,-80.43,58.3,-71.45,0,1.14,0.09,4.323,20220919_095355.920,PHASE_0,6.126,-1.926,-131.05
22.9,133.55,63.25,162.2,176.55,180.95,20.97,-81.67,57.7,-72.29,0,1.14,0.12,4.326,20220919_095356.032,PHASE_0,6.02,-1.898,-132.99
22.35,127.3,67.4,164.55,185.4,195.8,20.69,-83.49,55.0,-76.13,0,1.14,0.16,4.323,20220919_095356.142,PHASE_0,5.791,-1.836,-138.93
24.2,106.25,84.85,115.85,213.8,170.8,20.52,-81.92,58.0,-71.87,0,1.15,0.15,5.687,20220919_095356.255,PHASE_0,5.997,-1.956,-133.27
22.35,101.8,98.15,89.55,218.45,162.5,20.24,-81.04,50.3,-83.0,0,1.15,0.14,5.687,20220919_095356.356,PHASE_0,5.801,-1.702,-143.8
23.4,118.75,103.9,76.8,222.9,172.65,20.24,-81.04,50.3,-83.0,0,1.15,0.14,5.633,20220919_095356.470,PHASE_0,5.801,-1.702,-143.8
22.9,135.4,87.75,83.85,211.15,188.8,19.98,-87.18,51.8,-80.78,0,1.14,0.12,5.633,20220919_095356.577,PHASE_0,5.42,-1.764,-147.98
23.65,145.55,74.2,95.05,203.35,204.4,19.98,-87.18,51.8,-80.78,0,1.14,0.12,5.633,20220919_095356.686,PHASE_0,5.42,-1.764,-147.98
22.9,165.6,60.15,89.55,199.2,237.2,19.68,-86.38,46.8,-88.31,0,1.14,0.09,4.308,20220919_095356.794,PHASE_0,5.342,-1.576,-155.01
23.4,173.65,50.5,108.05,196.6,248.65,19.42,-85.02,46.0,-89.55,0,1.14,0.04,4.308,20220919_095356.904,PHASE_0,5.404,-1.574,-155.15
24.2,184.85,44.5,127.3,190.35,249.7,19.42,-85.02,46.0,-89.55,0,1.14,0.04,4.207,20220919_095357.014,PHASE_0,5.404,-1.574,-155.15
25.75,184.35,49.7,140.85,190.85,238.0,19.44,-85.14,42.2,-95.59,0,1.14,0.08,4.207,20220919_095357.127,PHASE_0,5.322,-1.382,-161.29
24.45,180.95,56.25,157.25,199.2,216.1,19.44,-85.14,42.2,-95.59,0,1.14,0.08,4.106,20220919_095357.231,PHASE_0,5.322,-1.382,-161.29
23.95,186.95,56.75,144.0,200.25,202.85,19.75,-86.25,40.4,-98.55,0,1.14,0.14,4.106,20220919_095357.342,PHASE_0,5.234,-1.246,-165.05
22.35,186.7,62.2,150.75,208.85,212.75,19.75,-86.25,40.4,-98.55,0,1.14,0.14,3.589,20220919_095357.451,PHASE_0,5.234,-1.246,-165.05
22.9,191.1,58.05,156.25,221.85,224.7,20.1,-85.8,38.3,-102.09,0,1.14,0.15,3.589,20220919_095357.558,PHASE_0,5.239,-1.103,-167.79
23.4,191.9,61.7,164.3,237.2,238.0,20.1,-85.8,38.3,-102.09,0,1.14,0.15,3.562,20220919_095357.670,PHASE_0,5.239,-1.103,-167.79
25.5,190.6,58.55,182.0,242.95,244.5,20.53,-86.03,33.5,-110.63,0,1.12,0.11,3.562,20220919_095357.796,PHASE_0,5.193,-0.776,-176.13
24.45,198.65,54.65,197.9,242.4,239.8,20.53,-86.03,33.5,-110.63,0,1.12,0.11,3.562,20220919_095357.891,PHASE_0,5.193,-0.776,-176.13
23.65,195.3,52.3,191.4,235.4,233.05,21.23,-85.03,34.5,-108.79,0,1.14,0.18,3.753,20220919_095357.998,PHASE_0,5.261,-0.784,-172.59
23.15,187.75,73.15,173.15,238.5,220.8,22.37,-86.17,34.5,-108.79,0,1.14,0.18,3.753,20220919_095358.108,PHASE_0,5.215,-0.669,-172.59
24.7,231.5,107.8,156.25,232.0,180.95,23.74,-87.14,34.9,-108.07,0,1.15,0.19,3.423,20220919_095358.218,PHASE_0,5.182,-0.56,-171.47
24.7,229.65,100.5,160.9,218.2,187.2,23.74,-87.14,34.9,-108.07,0,1.15,0.19,3.423,20220919_095358.326,PHASE_0,5.182,-0.56,-171.47
23.4,203.9,78.9,165.1,212.75,66.65,24.93,-87.73,31.8,-113.82,0,1.15,0.26,3.4,20220919_095358.438,PHASE_0,5.139,-0.254,-176.62
22.9,170.55,70.55,163.0,209.85,187.5,24.93,-87.73,31.8,-113.82,0,1.15,0.26,3.4,20220919_095358.544,PHASE_0,5.139,-0.254,-176.62
23.65,150.25,65.1,147.9,219.0,192.4,25.79,-88.19,24.6,-128.57,0,1.17,0.29,6.546,20220919_095358.655,PHASE_0,5.151,0.323,-190.97
23.65,150.25,65.1,147.9,219.0,192.4,25.79,-88.19,24.6,-128.57,0,1.17,0.29,6.546,P_20220919_095358.696,PHASE_0,5.151,0.323,-190.97
