Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
32.8,47.9,156.25,39.55,222.9,162.5,19.29,-80.09,60.5,-68.39,0,1.14,0.04,4.4,20220919_095409.924,PHASE_0,6.175,-2.156,-129.19
40.85,44.5,169.0,31.75,236.95,157.55,19.34,-81.74,59.3,-70.06,0,1.15,0.07,4.4,20220919_095410.036,PHASE_0,6.013,-2.12,-132.46
50.25,43.2,180.7,27.05,249.45,148.4,19.34,-81.74,59.3,-70.06,0,1.15,0.07,4.4,20220919_095410.134,PHASE_0,6.013,-2.12,-132.46
58.3,55.45,174.45,27.05,241.9,144.25,19.45,-84.45,57.8,-72.15,0,1.14,0.08,4.184,20220919_095410.247,PHASE_0,5.77,-2.06,-137.15
53.9,68.45,136.45,54.9,225.75,146.35,19.45,-84.45,57.8,-72.15,0,1.14,0.08,4.184,20220919_095410.355,PHASE_0,5.77,-2.06,-137.15
45.55,66.1,137.2,66.9,259.1,29.4,19.38,-85.78,56.6,-73.85,0,1.15,0.16,4.184,20220919_095410.466,PHASE_0,5.634,-2.02,-140.25
35.9,57.0,147.1,72.9,281.5,160.9,19.38,-85.78,56.6,-73.85,0,1.15,0.16,4.184,20220919_095410.576,PHASE_0,5.634,-2.02,-140.25
24.7,86.7,122.1,81.25,256.75,174.45,19.33,-85.03,58.3,-71.45,0,1.17,0.12,5.694,20220919_095410.689,PHASE_0,5.74,-2.088,-137.15
24.2,159.85,80.7,86.95,208.85,224.45,19.17,-84.77,53.8,-77.86,0,1.15,0.09,5.658,20220919_095410.797,PHASE_0,5.615,-1.939,-143.46
23.15,168.75,81.25,96.6,215.6,233.05,19.17,-84.77,53.8,-77.86,0,1.15,0.09,5.658,20220919_095410.905,PHASE_0,5.615,-1.939,-143.46
21.85,180.95,79.65,115.6,221.6,242.15,19.04,-89.64,49.7,-83.9,0,1.15,0.09,5.642,20220919_095411.010,PHASE_0,5.176,-1.734,-154.5
22.35,200.5,64.05,144.25,219.5,244.5,19.04,-89.64,49.7,-83.9,0,1.15,0.09,5.642,20220919_095411.121,PHASE_0,5.176,-1.734,-154.5
23.65,208.05,63.25,166.4,220.05,241.65,18.93,-86.33,47.5,-87.23,0,1.15,0.04,5.603,20220919_095411.233,PHASE_0,5.34,-1.679,-154.63
23.95,207.8,70.55,181.75,228.6,237.5,18.93,-89.33,42.0,-95.91,0,1.17,0.08,5.603,20220919_095411.341,PHASE_0,5.056,-1.367,-166.31
23.65,211.15,72.9,178.6,228.6,237.2,19.03,-89.43,42.0,-95.91,0,1.17,0.08,5.619,20220919_095411.450,PHASE_0,5.053,-1.356,-166.31
24.2,214.8,74.45,159.85,240.6,245.8,19.43,-88.73,42.2,-95.59,0,1.17,0.15,5.619,20220919_095411.564,PHASE_0,5.106,-1.341,-164.89
25.25,212.2,80.45,149.45,249.7,251.3,19.43,-88.73,42.2,-95.59,0,1.17,0.15,5.619,20220919_095411.667,PHASE_0,5.106,-1.341,-164.89
24.2,216.1,77.05,153.35,236.7,240.85,20.3,-90.1,38.3,-102.09,0,1.17,0.09,5.619,20220919_095411.780,PHASE_0,5.001,-1.03,-171.89
23.65,216.4,76.8,160.15,222.1,224.2,20.3,-90.1,38.3,-102.09,0,1.17,0.09,5.722,20220919_095411.892,PHASE_0,5.001,-1.03,-171.89
24.2,219.0,74.45,138.25,210.15,212.75,21.53,-91.43,37.3,-103.82,0,1.18,0.21,6.022,20220919_095411.996,PHASE_0,4.941,-0.846,-173.72
24.7,216.9,77.3,116.65,212.2,93.45,22.94,-92.64,36.6,-105.04,0,1.18,0.22,6.022,20220919_095412.107,PHASE_0,4.889,-0.666,-174.74
23.4,214.8,82.8,99.45,215.35,222.65,22.94,-92.64,36.6,-105.04,0,1.18,0.22,6.537,20220919_095412.217,PHASE_0,4.889,-0.666,-174.74
23.65,214.55,77.05,95.55,217.95,224.7,24.33,-91.63,34.7,-108.43,0,1.15,0.11,6.537,20220919_095412.328,PHASE_0,4.947,-0.446,-175.73
23.15,215.6,78.35,101.3,215.35,224.7,24.33,-91.63,34.7,-108.43,0,1.15,0.11,6.537,20220919_095412.433,PHASE_0,4.947,-0.446,-175.73
23.65,218.2,76.0,106.25,214.55,223.65,25.69,-90.69,32.5,-112.49,0,1.15,0.12,6.537,20220919_095412.542,PHASE_0,4.995,-0.203,-177.49
24.45,218.75,72.9,103.9,213.8,221.35,25.69,-90.69,32.5,-112.49,0,1.15,0.12,6.911,20220919_095412.657,PHASE_0,4.995,-0.203,-177.49
24.45,218.75,72.9,103.9,213.8,221.35,25.69,-90.69,32.5,-112.49,0,1.15,0.12,6.911,20220919_095412.764,PHASE_0,4.995,-0.203,-177.49
24.2,218.75,72.1,93.75,212.2,219.25,27.05,-91.05,31.8,-113.82,0,1.15,0.15,6.911,20220919_095412.875,PHASE_0,4.978,-0.036,-177.82
23.65,219.5,72.9,83.05,214.55,217.4,27.05,-91.05,31.8,-113.82,0,1.15,0.15,7.284,P_20220919_095412.938,PHASE_0,4.978,-0.036,-177.82
